3116006302,龚黎昕,大一,08,08
3116005243,饶英韶,大三,05,35
3116008071,顾浦泽,大三,08,31
3116009166,宇文擎宇,大一,12,26
3116001519,包越彬,大一,12,42
311600418,蒯风华,大一,12,22
311600678,诸鹏举,大三,09,08
311600365,彭烨伟,大二,14,38
3116005650,项芳,大一,12,08
311600312,饶皓轩,大四,12,03
3116004445,步娟,大三,10,28
311600416,厍昊乾,大四,06,38
311600658,赖　嘉懿,大一,11,25
3116005812,有烨熠,大四,04,04
3116009871,靳鸿煊,大一,12,37
3116003413,封熠彤,大四,04,37
3116009223,邰伟,大一,09,34
3116001739,左雪风,大四,10,35
3116002193,姚靖琪,大二,01,33
3116008906,温荣轩,大三,09,08
3116009214,印鸿朗,大二,13,23
3116001750,淳于峻熙,大一,07,27
3116005486,南宫娟,大一,06,06
3116001689,童杰,大三,03,18
311600848,曾智宸,大三,10,32
31160056,戴欣德,大一,04,02
3116005364,廉秀英,大三,09,31
311600102,晁浩博,大一,11,07
3116004576,伏茂彦,大二,15,02
3116003198,习永贞,大三,10,05
3116003668,屈瑾瑜,大四,09,06
3116009002,柏荣轩,大二,03,24
3116002491,江鸿涛,大三,15,29
311600494,焦强,大二,05,33
3116007611,亢鑫鹏,大二,14,11
3116004348,屠锦程,大三,02,45
3116001812,萧奇邃,大三,11,05
311600586,越茂彦,大一,12,08
311600800,单芳,大一,06,23
3116005618,仲孙立辉,大二,12,27
3116005728,文翰海,大二,16,26
3116003731,广荣轩,大三,14,03
3116004431,邓哲瀚,大一,08,05
31160032,甄弘文,大一,13,27
3116004452,扶修洁,大三,12,11
3116005156,年烨磊,大四,13,40
3116003873,笪皓轩,大二,12,07
3116008604,封艳,大二,03,45
3116007956,黄子骞,大二,10,39
3116003931,蓟哲瀚,大二,11,15
3116008555,杭敏,大四,01,10
3116008737,鱼立轩,大三,02,41
3116001325,谢文昊,大三,11,07
3116004321,郤熠彤,大二,04,25
3116001864,路泰宁,大三,15,01
311600974,伏敏,大四,01,18
3116004105,楚瑾瑜,大一,01,36
3116002617,宗鸿煊,大一,12,33
3116002355,牛学真,大二,15,02
3116009092,李乐语,大四,14,17
3116006448,莘煜城,大四,16,28
3116001822,霍茂彦,大一,10,41
3116008244,岑娜,大二,02,18
3116002524,甄弘文,大三,14,20
3116007081,浦风华,大三,08,11
3116009449,滕静,大二,13,27
3116003609,祖祺祥,大一,09,18
3116008471,路涵润,大二,08,41
3116001474,郏伟,大三,16,08
31160011,全鸿煊,大一,15,16
3116007246,窦博超,大四,15,10
3116007831,师远航,大三,16,15
3116002703,余鹏涛,大二,09,18
3116003452,茹敏,大四,08,24
3116003535,殳瑾瑜,大二,05,23
3116004252,东方强,大二,08,08
3116002663,羊晋鹏,大二,14,35
3116004040,关鹏举,大一,01,40
3116008979,段干鸿朗,大一,13,39
3116009304,梅哲瀚,大三,13,36
3116007348,邵弘文,大三,14,08
311600747,霍静,大一,14,17
3116008412,冉修杰,大二,01,42
3116008786,吉秀英,大四,11,23
3116006897,慎建辉,大一,11,45
311600278,程明辉,大一,11,27
3116001042,唐杰,大三,08,22
3116005753,卢炫明,大二,10,40
3116009076,桂建明,大三,10,07
3116007350,衡敏博,大二,06,35
3116008699,滕瑾瑜,大二,13,22
3116004781,习熠彤,大三,01,24
3116003715,蔚君浩,大四,05,45
3116003752,刘健柏,大三,01,44
3116006726,赖烨华,大一,02,14
3116009372,乌正志,大三,10,42
3116005447,段敏,大三,12,38
3116008089,蒯伟祺,大一,16,05
3116001988,寿文虹,大三,05,25
311600260,乔濮存,大一,15,18
3116002857,封向笛,大二,06,39
3116001917,赏新翰,大四,08,16
3116002445,赵修为,大三,07,45
3116006599,许文虹,大二,02,30
3116003799,云新翰,大四,15,33
3116005178,越建辉,大一,02,27
3116008672,昝雪风,大四,04,07
3116004789,乌烨磊,大一,01,11
3116009330,元靖琪,大一,10,15
3116004568,郁越泽,大一,14,13
3116009485,相艳,大一,11,41
311600754,诸葛艳,大四,12,07
3116002211,童鹏举,大一,10,23
3116002534,韶敏,大二,11,15
3116001703,慕丽,大二,10,03
3116001143,竺敏博,大三,10,04
311600462,曾奕伟,大四,05,42
3116002187,封君平,大四,15,25
3116007720,邹雨泽,大三,10,14
3116006898,巩伟,大一,16,42
3116001902,花杰,大四,11,18
3116004363,缑烨华,大一,08,12
3116004280,庾峻熙,大三,03,16
3116009094,逄心远,大一,10,26
3116001950,阚伟,大一,01,37
3116007536,郗鸿煊,大三,11,12
3116001387,太叔华奥,大一,09,26
3116001858,宫炫明,大二,12,43
3116004309,鲜于祺祥,大四,06,11
3116009088,晋强,大二,16,15
3116001868,公西经赋,大四,07,15
311600506,弘伟,大二,02,43
3116002398,骆溥心,大一,03,23
3116007806,咸祺温,大一,04,10
3116009546,闾丘霞,大一,11,45
3116004798,越博超,大四,06,35
3116008573,澹台玉韵,大四,09,07
3116002160,翟强,大一,11,23
3116007387,红勇,大二,02,05
3116007403,白向笛,大三,06,22
3116008328,晏弘文,大二,02,14
3116007110,解智宸,大二,06,14
3116006353,殳烨霖,大一,02,31
3116006339,咸奇邃,大三,01,08
3116007702,卫旭尧,大三,05,29
3116003819,童立轩,大四,09,18
311600959,仲晋鹏,大四,05,30
3116007208,晏博超,大一,14,04
3116004161,刁锐达,大三,07,43
3116001645,廖正豪,大三,07,41
3116008742,丌官烨华,大二,02,34
3116006581,通丽,大三,15,25
3116004116,景烨熠,大一,10,22
311600351,何丽,大四,10,16
3116008061,单鸿朗,大三,16,26
3116001816,慕容杰,大二,13,28
3116004156,百里瑾瑜,大二,02,20
3116002309,扈立辉,大一,14,15
3116001650,浦经赋,大四,04,30
3116005021,洪鑫鹏,大二,04,06
3116007855,尤宏恺,大一,10,45
3116009901,何强,大一,12,27
3116002478,东方兴言,大三,02,28
3116009685,荣明达,大一,13,29
3116005805,隗茂彦,大四,04,02
3116002098,山哲瀚,大一,15,34
3116003388,李黎昕,大二,09,32
3116007751,佟娟,大二,07,13
3116003162,公良君昊,大二,03,14
3116006398,苍娟,大三,10,38
3116002882,林兴言,大二,08,40
3116002645,晁敏,大四,11,11
3116006676,步旭尧,大一,13,06
3116008067,厉子晋,大三,04,24
3116006304,韦欣德,大三,09,30
3116009894,俞新翰,大一,07,18
3116001701,梁雨泽,大一,14,26
3116007627,汤洋,大三,10,42
3116004451,伯娜,大三,02,12
3116001559,姬杰,大三,08,03
3116009188,空娟,大二,16,01
311600174,林荣轩,大四,01,20
311600311,籍秀英,大二,04,04
3116003694,荀浦泽,大二,05,02
3116003143,芮宇寰,大一,11,36
3116006043,锺离圣杰,大三,02,09
3116009365,郁秀兰,大三,01,13
3116007567,丌官修杰,大三,10,04
311600322,周自怡,大四,07,16
3116001798,敖敏,大二,02,10
3116009430,陈涛,大二,03,11
3116005186,斜瑾瑜,大三,15,21
3116006369,颛孙致远,大二,11,10
3116003337,席伟泽,大二,15,39
3116002551,童斯年,大三,02,35
3116008062,衡朋义,大三,04,27
3116005741,沈炫明,大三,06,17
3116009261,杨璞瑜,大三,11,43
3116003967,宇文烨华,大二,01,06
3116004900,马艳,大四,08,18
3116007024,沈涛,大四,04,19
3116002343,常璞瑜,大一,07,04
3116001544,杜兴言,大一,06,25
3116009080,查强,大四,06,06
311600349,卢秀英,大一,13,17
311600128,宿泰宁,大一,15,30
3116003411,於鑫鹏,大三,08,13
311600493,左丘擎宇,大二,07,03
3116009673,通濮存,大一,12,04
3116002316,贝正志,大一,06,22
3116001853,岑明辉,大二,12,30
3116008297,公冶昊强,大四,08,37
3116009725,伊立诚,大三,15,43
3116002604,花磊,大四,15,12
3116007704,郗昊强,大四,06,17
3116001769,平烨华,大二,11,37
3116005293,慕容强,大一,13,25
3116006159,丁君浩,大三,04,04
3116001656,郭强,大一,07,17
3116005294,易睿渊,大一,15,05
3116009485,后学真,大二,06,05
311600845,邢晋鹏,大三,01,44
3116006981,倪敏,大三,09,31
311600997,陶蕴和,大四,13,17
3116007349,班宇寰,大一,13,36
311600629,韦勇,大二,07,45
3116002232,薛丽,大三,12,05
3116008295,邬斯年,大四,03,27
3116002014,潘皓轩,大一,07,01
3116003461,公西睿慈,大一,11,28
3116002401,丌官文昊,大一,09,07
3116003973,乌高格,大二,09,08
3116002200,后勇,大一,07,24
3116003094,能博超,大一,03,19
3116002981,龚朋义,大四,13,03
3116009029,班伟,大二,03,06
3116002587,宇文　嘉懿,大二,10,10
3116005036,计烨霖,大二,16,17
3116003187,左雪风,大二,16,14
3116009738,祁君浩,大三,01,39
3116002057,靳鑫鹏,大三,06,24
311600896,暨力勤,大四,09,35
3116002385,禹晋鹏,大一,04,06
3116009915,钦雪风,大二,13,31
3116009372,郑蕴和,大三,14,27
3116002967,通景同,大三,11,04
3116007496,丌官炎彬,大四,10,20
3116009400,景浦泽,大三,06,11
3116001267,山华灿,大四,01,14
3116001860,冷娟,大一,05,40
3116008810,夔皓轩,大四,10,20
311600247,姬天磊,大三,13,01
3116004294,岳杰,大二,01,07
3116004416,申景同,大二,10,04
3116007228,钦烨霖,大四,10,40
3116006969,扈子轩,大二,01,02
3116009134,郁伟,大一,13,34
3116007020,苍鸿朗,大四,10,31
3116007486,尹俊明,大二,06,30
311600549,梅秀英,大四,02,05
3116004254,慎翰海,大二,06,34
311600692,巴康成,大三,02,13
3116009397,宿娟,大三,01,05
3116007659,仉建明,大三,15,07
3116005047,荣鹏煊,大四,05,21
3116009107,匡振海,大三,06,37
3116002543,公孙泰宁,大二,04,33
3116006792,慕容桂英,大三,07,34
3116004708,昝伟,大三,03,45
3116008857,司寇瑾瑜,大二,04,32
3116009183,包烨磊,大四,04,05
3116001567,沙欣德,大一,13,36
3116004122,寇宏恺,大一,10,36
3116002857,韶华奥,大四,04,06
3116005478,单煜祺,大三,12,31
3116008650,訾炫明,大四,04,03
31160091,年金鑫,大一,13,10
3116002882,苏睿慈,大一,07,34
3116002272,党涵润,大三,16,10
3116003163,贝秀英,大三,07,45
3116004146,广杰,大一,13,38
3116005692,邬靖琪,大三,05,30
3116003911,余　嘉懿,大二,07,43
3116008460,方敏,大二,14,19
3116008064,孔娜,大一,01,09
3116009114,东方明杰,大三,05,17
3116006617,郎绍祺,大四,05,21
3116009530,尉迟苑博,大二,12,36
3116007024,甄军,大四,15,44
3116009832,莘君浩,大三,10,12
3116006995,荣强,大一,08,07
31160094,臧学真,大四,05,19
3116007107,茅烨霖,大四,15,37
3116003418,通楷瑞,大三,07,14
3116006222,艾晟睿,大二,12,39
3116002775,杭咏德,大四,01,10
311600497,连杰,大四,14,22
3116009389,盛玉韵,大二,02,12
3116006355,夏侯烨熠,大三,09,04
3116009385,督磊,大四,04,27
3116009417,时俊驰,大一,01,06
3116009739,涂伟,大四,04,13
3116002075,朱烨霖,大三,11,23
3116004535,蒯风华,大二,06,14
3116008352,桂开济,大三,03,31
3116008499,井秀英,大一,08,01
3116003920,吉伟,大四,14,36
311600338,漆雕智宸,大一,12,08
3116003631,戚向笛,大二,11,15
3116002445,丌官朋义,大四,02,44
3116007842,宇文伟,大四,08,08
3116003031,鞠伟祺,大四,02,17
3116009897,上官艳,大一,13,13
3116009048,颜弘文,大二,07,32
311600513,云艳,大一,13,34
3116003742,左丘学真,大四,08,06
3116004341,公西翰海,大四,03,29
3116007197,卞阳曦,大三,13,01
311600452,羿秀英,大二,09,41
3116005567,郗自怡,大二,04,03
3116001905,庾鸿朗,大四,16,02
3116009047,仰平,大一,13,05
3116001569,时雪风,大四,14,09
3116007422,通鸿煊,大三,13,03
3116007917,卜立轩,大一,15,08
3116007714,阎鑫磊,大二,12,11
3116008161,柏哲彦,大二,03,34
3116001932,耿桂英,大二,08,26
3116008800,田明轩,大一,08,42
3116005203,夏敏,大三,04,13
3116008850,费擎宇,大三,12,39
3116009775,海睿慈,大二,14,05
3116006618,皮同巍,大三,03,10
3116008175,满建辉,大三,03,08
3116001256,郝泰宁,大二,01,30
3116006619,熊桂英,大一,08,32
3116009317,海擎苍,大四,03,18
3116005753,鲍伟,大二,09,44
3116009516,阚烨华,大三,11,09
311600777,常博涛,大四,02,13
3116005476,滕涛,大二,15,23
3116003615,乐烨伟,大三,15,17
3116002964,欧超,大二,14,08
311600300,温远航,大三,11,07
311600367,车丽,大一,13,20
3116002113,宿伟诚,大三,04,26
3116006427,芮博超,大三,01,28
3116007148,幸君浩,大三,09,27
3116008961,戚哲瀚,大一,12,17
3116003086,阚学真,大三,02,41
311600740,熊越彬,大三,05,15
3116003469,暨熠彤,大四,06,10
3116001368,居高格,大三,06,20
311600379,夹谷懿轩,大四,10,41
3116006045,费君平,大四,03,39
311600853,闾丘欣德,大四,03,24
3116006912,逑翰飞,大二,14,04
3116002901,桂学真,大一,10,23
311600495,夏锐达,大三,04,06
3116007712,容明诚,大四,03,10
3116004774,薄凯安,大一,12,08
3116006266,边黎昕,大二,06,37
3116002791,梅凯安,大三,14,18
3116002607,佘君昊,大一,05,20
3116001721,慕和安,大二,05,20
3116009767,卓致远,大三,13,35
3116008929,公伟,大一,16,15
3116002510,锺离烨华,大四,02,38
3116001040,郑秀英,大一,01,13
3116009511,巩炎彬,大一,10,31
3116001239,哈擎宇,大二,15,42
3116004580,杭子晋,大一,16,38
3116001270,法凯安,大四,12,28
3116006109,欧勇,大三,08,30
3116001553,童芳,大四,05,20
3116008004,爱强,大二,01,20
3116008779,商娟,大一,02,16
3116006312,伏光华,大一,14,25
3116004,锺弘博,大三,04,11
3116008970,缪杰,大三,12,28
3116004614,沃明辉,大四,13,34
3116002380,全哲瀚,大三,07,13
3116006528,戴濮存,大一,08,10
3116006674,翟欣德,大二,10,02
3116003340,皇甫奕伟,大三,13,44
311600852,亢敏,大四,09,29
3116003696,楮弘文,大三,12,18
3116001635,景坚秉,大三,07,06
3116009887,崔涛,大四,04,41
3116003684,徐溥心,大三,14,15
3116006956,阚振海,大三,09,40
3116009336,邓高格,大一,04,22
3116009549,庾强,大四,04,42
3116009454,钦天佑,大二,04,11
3116001805,利锦程,大四,11,03
3116002439,暨昊强,大一,09,41
3116006454,壤驷杰,大三,03,08
311600495,费锐达,大四,10,01
3116006703,沙勇,大四,11,09
3116003406,危鹏涛,大三,09,45
3116006877,敖永贞,大四,14,01
3116003449,扶力勤,大三,15,14
3116005885,云娟,大二,03,40
3116006535,家桂英,大一,06,06
3116005758,劳超,大一,06,13
3116005785,史敏,大四,07,12
3116007403,白晟睿,大二,05,37
3116003841,阙建明,大二,02,43
3116007738,巢璞瑜,大四,14,09
3116009271,姚涵润,大一,08,16
3116008905,欧阳开济,大一,14,20
3116003218,廉瑾瑜,大一,06,03
3116007897,慎星阑,大一,14,41
3116003376,仲孙博涛,大三,12,17
3116006754,荣文昊,大二,10,22
3116009715,拓拔远航,大一,11,03
3116002200,薛康成,大二,05,18
3116006876,靳乐语,大一,10,15
3116003131,澹台晋鹏,大四,04,06
3116001557,轩辕芳,大一,13,12
3116003397,郜烨霖,大三,14,08
3116004796,雍翰飞,大二,16,33
311600706,佴超,大三,03,21
3116001831,夔泰宁,大一,04,38
3116004825,惠杰,大二,11,28
3116002,鲜于艳,大四,05,24
3116005412,熊越彬,大四,07,09
3116004475,陈杰,大一,06,13
3116002180,诸葛昊强,大三,14,39
3116004470,况弘博,大一,12,36
3116004675,韦力勤,大一,14,36
3116009306,邢勇,大一,04,42
3116001888,吴英韶,大四,08,30
3116004355,邬鸿煊,大一,04,03
3116001230,龚芳,大一,08,08
3116005462,闻修洁,大二,11,01
3116004220,令狐文昊,大一,12,26
3116005531,潘和安,大四,06,43
3116001407,茅勇,大二,02,14
3116005585,阴烨霖,大三,04,20
3116009717,秦立诚,大一,15,17
3116002260,蒲强,大一,01,45
3116001389,顾高格,大四,16,24
3116004598,曾刚,大一,16,05
3116008882,步黎昕,大二,13,06
3116001074,石杰,大二,05,31
3116005579,缪智宸,大一,01,40
3116006763,酆芳,大四,15,23
3116007404,和明轩,大三,11,14
3116004825,仰立辉,大三,11,18
3116007702,娄涛,大二,06,35
3116003059,卫伟祺,大四,01,39
3116002430,澹台华奥,大三,15,42
3116008131,谈强,大二,06,02
3116007790,梁越泽,大一,08,41
3116007699,宓开济,大二,13,45
3116009604,闻人阳曦,大一,02,08
3116005202,斜振海,大四,12,02
3116006551,辛涛,大一,03,01
3116007796,巫马浩博,大三,01,31
3116005694,鄢金鑫,大一,01,06
3116004210,项明杰,大四,02,34
3116003029,戚瑾瑜,大三,16,10
3116003814,蒋伟泽,大四,09,23
3116007706,和修洁,大三,10,17
3116008956,宋鸿煊,大二,11,09
3116001679,申明诚,大一,07,12
311600570,曹理群,大三,01,04
3116006406,萧心远,大二,02,40
3116008658,奚霞,大二,12,02
3116001262,邬烨霖,大三,06,39
3116009012,庄学真,大四,10,21
31160069,暴致远,大一,09,37
311600144,燕弘文,大一,03,44
31160087,陈烨华,大一,01,45
3116007999,文开济,大三,09,24
3116003176,许绍祺,大三,16,34
3116003694,乜烨熠,大二,10,08
311600233,关溥心,大四,14,23
3116002669,充秀英,大三,13,07
3116004610,羊君浩,大二,08,17
3116004111,谷静,大三,08,05
3116007409,崔建辉,大四,03,43
3116001833,钱烨霖,大四,06,43
311600607,须晋鹏,大四,07,13
3116002386,元俊明,大二,04,23
3116003117,段伟,大一,05,14
3116001095,吴修洁,大一,07,13
3116009456,史伟,大二,14,43
311600609,申屠祺温,大二,05,03
3116001616,路伟,大三,08,45
3116001095,尹丽,大三,01,23
3116007548,巴鸿煊,大二,01,11
3116003395,牟立辉,大三,01,05
3116006128,贾明杰,大一,12,23
3116001420,公冶哲彦,大一,14,06
3116009917,孔心远,大三,04,08
3116003244,祖立辉,大二,04,43
3116006423,章越泽,大一,03,38
311600312,冷旭尧,大一,11,38
3116002974,高芳,大三,07,09
3116004784,童哲彦,大四,07,18
3116003697,甘欣德,大三,07,17
3116008318,任泰宁,大二,08,11
3116002511,向艳,大二,02,29
3116003840,谷奕伟,大四,09,33
3116008282,冯强,大三,10,21
311600475,谭皓轩,大三,10,17
3116006473,高超,大三,10,04
3116001694,公雨泽,大一,10,41
3116001355,樊向笛,大二,03,31
3116006515,封经赋,大三,07,35
3116009297,甄雨泽,大二,16,29
3116002759,冯娟,大二,09,15
3116003302,谷丽,大三,11,38
3116001935,倪敏,大三,12,32
3116002855,融昊然,大四,15,08
3116005198,季英韶,大四,06,07
3116008917,谯凯安,大一,07,18
3116004487,商丽,大一,05,10
3116008253,盛晟睿,大四,14,01
3116008738,伯鸿朗,大一,15,01
3116002978,廉勇,大三,12,21
311600906,朱昊然,大四,11,28
3116002853,赫连泽洋,大二,10,29
3116002135,康新翰,大四,03,40
3116009102,施艳,大三,11,03
3116007305,牧修洁,大三,15,32
3116007928,红秀英,大四,04,40
3116004298,郝靖琪,大二,07,01
31160099,羊明辉,大二,10,15
3116003748,诸昊强,大一,12,18
3116004422,颛孙睿慈,大一,04,22
3116008224,劳文昊,大四,01,09
3116009188,能翰飞,大一,01,42
3116009040,汤烨伟,大四,03,02
3116007133,骆平,大三,01,42
3116005265,花星阑,大三,06,10
3116008693,沙建明,大三,16,37
3116005723,窦娟,大二,01,36
3116001627,车超,大四,05,31
3116009274,湛雅昶,大三,16,35
3116005841,裴旭尧,大四,06,01
3116007656,苍炎彬,大三,13,24
3116002895,皇甫军,大二,05,15
3116005486,富高格,大二,07,21
3116004384,麻彭泽,大三,15,10
3116003392,红晋鹏,大四,01,25
311600604,戎新翰,大四,05,24
3116007782,长孙旭尧,大三,08,40
3116005712,丁勇,大二,01,23
3116007831,农伟宸,大三,15,14
3116002425,于艳,大一,07,25
311600271,年明,大二,04,31
3116004017,侯星阑,大三,06,11
3116002338,顾伟诚,大三,12,01
3116004590,荀烨磊,大一,05,38
3116004728,蓟理群,大二,02,21
3116006942,魏冠宇,大四,06,12
3116009634,欧阳宏恺,大二,08,41
3116007343,山明诚,大四,09,23
3116004616,帅玉韵,大四,07,04
3116005931,任杰,大四,05,21
3116004398,容烨霖,大二,05,07
3116002526,庄绍祺,大一,12,19
3116008880,范熠彤,大二,01,23
3116009170,万俟金鑫,大四,16,16
3116003472,苗伟,大四,09,19
311600893,晋涛,大二,15,41
3116004785,堵杰,大三,16,42
3116004747,仉君昊,大四,15,31
3116001073,陈天佑,大二,11,09
3116008202,倪艳,大四,03,38
3116008402,后哲彦,大三,13,33
3116002177,郏弘文,大三,09,32
3116004263,乔奕伟,大四,14,39
3116001398,伏宏恺,大四,06,27
3116004277,伏远航,大二,08,31
3116007021,松芳,大一,07,34
3116002306,娄蕴和,大二,14,30
3116009459,禄洋,大四,05,23
3116002075,段干华奥,大三,11,44
3116005781,宁明诚,大一,13,30
311600245,尉迟旭尧,大三,06,10
3116007703,满绍辉,大一,16,26
3116007746,怀金鑫,大二,08,35
3116006653,阎思源,大二,03,39
3116002308,闾丘正志,大三,09,17
3116009423,季哲彦,大三,16,27
3116009933,毕峻熙,大二,03,06
3116006093,宋康成,大一,04,25
3116004349,百里子晋,大二,01,19
3116004832,麹良哲,大一,14,32
3116008937,钮弘博,大四,15,32
3116001399,盖煜祺,大二,04,04
3116006600,秦立辉,大一,11,42
3116004275,厉睿渊,大一,04,13
3116005629,艾俊驰,大一,09,19
3116005757,百里祺温,大四,01,43
3116008589,孔杰,大二,08,07
311600610,曾星阑,大二,06,09
3116001172,令狐智宸,大二,02,43
3116004362,万皓轩,大一,04,03
3116006961,饶浩博,大二,10,28
3116004540,纪欣德,大一,12,15
3116005316,钱鹤轩,大四,08,43
3116008286,刁绍辉,大二,10,10
3116004373,洪伟祺,大四,16,18
3116006496,盛弘博,大三,02,37
3116001459,赏烨熠,大四,07,22
3116006841,水平,大二,05,14
3116003466,爱鸿朗,大三,06,27
3116009402,南门宏恺,大三,11,04
311600367,计明杰,大三,02,27
3116009127,戈开济,大二,01,45
3116004165,周涵润,大四,04,45
3116008373,束静,大三,16,01
3116001777,家鸿朗,大三,06,30
3116001376,廖俊驰,大一,09,37
3116005273,隆君浩,大一,14,08
3116006011,鄂正豪,大三,09,12
3116003727,耿丽,大三,07,07
3116008543,长孙开济,大四,09,26
3116002463,柴敏,大三,01,29
3116005508,梅乐语,大三,09,28
3116003571,乐烨霖,大三,11,19
3116006381,邢荣轩,大四,13,17
3116004369,贾平,大四,13,12
3116008306,葛擎苍,大三,06,10
3116002212,单于德赫,大一,14,09
3116003958,应秀兰,大一,10,28
3116006468,荀乐语,大四,01,02
3116008467,孙丽,大一,05,23
3116004045,戚明辉,大一,11,23
3116006228,卫开济,大一,12,11
3116008922,相子轩,大一,03,13
3116002317,弘烨霖,大二,09,22
3116009544,印楷瑞,大二,14,24
3116001871,金俊明,大一,02,44
3116009426,卫鹤轩,大四,12,15
3116009195,经华灿,大一,05,41
3116005278,班国源,大三,09,13
3116003141,鞠建辉,大四,06,40
3116005452,谷梁浩宇,大三,03,11
3116007461,扈平,大四,01,40
3116007442,宗政烨磊,大四,12,36
3116001946,终敏,大四,15,18
3116002034,卓景同,大一,08,36
3116009017,濮鹏涛,大二,14,38
3116009734,宿锦程,大三,14,23
3116009769,宦娟,大一,04,01
3116001462,金康成,大四,11,42
3116005814,冷强,大四,15,18
3116004566,温丽,大二,14,40
3116008415,郑炫明,大二,10,27
3116009859,鲜于楷瑞,大三,03,30
3116002800,楮弘博,大二,16,39
3116008221,缑子晋,大四,04,05
3116003818,别擎宇,大二,05,06
3116002753,习烨伟,大三,01,44
3116003841,池鹏举,大三,07,25
3116005620,佘伟,大二,14,41
3116006396,涂建明,大二,11,44
3116007202,楚军,大三,08,11
31160013,孔冠宇,大二,03,19
3116008834,唐敏,大二,12,23
3116008584,勾熠彤,大三,06,02
3116002065,苍天佑,大三,15,25
3116003604,屠昊强,大四,08,14
3116005418,席弘文,大二,12,10
3116003251,冯娟,大二,13,25
311600321,於越泽,大三,13,38
3116005939,钱娟,大一,14,45
3116007977,南宫凯安,大三,15,23
3116005789,殳同巍,大二,16,23
3116008244,姚昊然,大四,02,01
3116002909,苍泰宁,大二,11,09
3116005224,亢智宸,大一,16,26
3116007589,牟杰,大四,05,17
3116005456,龚昊然,大四,16,27
3116008768,武国源,大一,13,21
3116006965,沈君昊,大四,07,23
3116009545,阳伟,大三,10,34
3116007607,危高格,大四,10,27
3116006404,印德赫,大三,07,28
3116001159,单于振海,大二,01,11
3116001063,岑秀英,大三,02,14
3116009583,海浩博,大三,15,14
311600823,穆天磊,大三,12,39
311600312,昝俊驰,大四,15,25
3116002858,孙风华,大一,11,18
3116001691,梁杰,大二,04,41
3116002121,詹靖琪,大二,13,30
3116006986,籍旭尧,大三,03,04
311600523,夹谷子轩,大二,02,43
3116004326,仉锐达,大一,10,27
3116004650,董建明,大二,01,21
3116004224,龙煜城,大二,14,25
311600497,余丽,大四,14,08
3116008055,终秀兰,大一,02,45
311600431,蓝军,大四,03,06
3116006084,韶明杰,大一,04,25
311600707,琴敏,大一,01,43
3116005949,臧烨伟,大一,05,02
3116007232,明晟睿,大二,06,19
3116006370,海开济,大四,16,37
3116004630,俞修洁,大一,02,20
3116003331,伍丽,大二,10,13
3116004938,祖伟宸,大四,16,16
3116009905,竺鸿煊,大二,12,11
31160037,缪光华,大四,11,10
3116006873,丰浩宇,大二,13,16
3116008052,郁敏,大四,06,31
311600479,步建辉,大四,03,21
3116002072,那丽,大四,09,27
311600182,文君浩,大二,03,21
3116007282,蒲磊,大四,02,40
3116002721,芮敏,大一,14,19
3116004656,梁丘乐语,大一,02,32
3116006638,强向笛,大四,10,26
3116009252,浦浩博,大二,04,15
3116001816,孙同巍,大二,13,15
3116004519,寿超,大四,01,15
3116002372,靳强,大三,14,04
311600342,庞英韶,大三,03,35
3116004973,鲜于鸿煊,大二,14,35
3116008332,苗军,大二,07,25
3116002733,姬远航,大四,12,24
3116008639,游祺祥,大三,08,26
3116002102,梁艳,大一,09,03
3116005641,梅杰,大一,14,42
3116004601,伍伟诚,大二,14,35
3116006842,熊文虹,大三,07,12
31160020,靳建明,大二,16,07
3116008325,慕容丽,大三,12,10
3116004246,田刚,大三,02,36
3116008765,芮敏,大二,01,34
3116004918,欧伟诚,大二,06,24
3116001391,太叔伟,大四,05,36
3116006313,班天佑,大三,10,01
3116002857,鄢洋,大一,11,13
3116001589,西门立轩,大四,07,07
3116009856,厍君浩,大一,16,21
3116003736,仰玉韵,大一,03,16
3116007839,茹天磊,大二,01,19
3116005157,尚峻熙,大二,11,21
3116002401,梁丘哲彦,大一,14,35
3116001125,印光华,大一,08,44
3116008180,宦君浩,大四,13,29
3116001743,匡晋鹏,大三,06,40
3116004281,鱼昊然,大三,11,14
3116005277,茅经赋,大三,03,16
311600699,庞霞,大三,15,05
3116008578,骆鹏煊,大三,03,43
3116009837,寿星阑,大二,03,15
3116006086,慕丽,大二,09,44
3116008089,江艳,大四,01,07
3116001663,钦茂彦,大四,16,36
3116008585,郁敏,大一,03,42
3116009096,韩鑫鹏,大一,02,37
311600598,令狐煜祺,大三,10,25
31160019,梁晋鹏,大二,13,29
3116008580,百里楷瑞,大一,11,05
3116007434,傅明轩,大四,10,13
3116003463,弘军,大二,04,03
31160045,瞿旭尧,大一,02,12
3116006335,慎阳曦,大三,07,12
3116005736,廉明杰,大二,12,06
3116005037,笪芳,大二,08,15
3116001308,简静,大四,14,15
3116004084,乌博涛,大四,13,03
3116002015,牧绍祺,大三,12,36
3116008765,高烨华,大二,10,13
3116006429,慕容鹏涛,大二,10,24
3116002678,虞熠彤,大二,09,16
3116005171,归阳曦,大四,07,32
3116001392,丌官天佑,大一,01,04
3116002453,余振海,大一,11,05
3116001800,乜宏恺,大三,08,33
3116006078,冯君昊,大一,04,08
3116009877,牧鸿煊,大二,11,29
3116009252,鱼乐语,大一,05,19
3116008522,祁瑾瑜,大一,08,29
3116008804,卢雨泽,大一,14,09
